timestamp,a0x,a0y,a0z,g0x,g0y,g0z,a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z,a3x,a3y,a3z,g3x,g3y,g3z,a4x,a4y,a4z,g4x,g4y,g4z,a5x,a5y,a5z,g5x,g5y,g5z
0,-0.30,7.80,-6.10,0.10,-0.02,0.06,-4.51,-7.50,9.22,0.23,0.25,-0.09,-1.24,-9.50,3.29,0.08,-0.04,-0.16,-1.10,-9.42,3.44,0.09,-0.07,-0.15,0.52,-9.05,5.49,0.05,-0.09,-0.16,0.99,-9.97,1.22,-0.01,-0.07,-0.23
20,0.21,7.94,-5.93,0.09,-0.05,0.08,-3.60,-7.16,9.59,0.16,0.07,-0.09,-0.50,-9.60,2.86,0.02,-0.15,-0.17,-0.23,-9.53,3.04,0.03,-0.18,-0.14,1.23,-9.10,4.76,-0.03,-0.17,-0.12,1.81,-10.10,0.70,-0.03,-0.16,-0.19
40,0.25,7.89,-5.86,0.10,-0.16,0.07,-3.16,-6.82,9.81,0.08,-0.03,0.03,0.27,-9.79,2.47,0.00,-0.19,-0.08,0.56,-9.61,2.57,0.03,-0.19,-0.06,1.84,-9.08,4.14,0.00,-0.17,-0.02,2.09,-10.14,0.37,0.03,-0.17,-0.03
60,0.56,8.21,-5.84,0.10,-0.28,0.01,-2.74,-7.01,9.49,-0.01,0.13,-0.07,0.45,-9.84,2.33,0.05,-0.18,0.06,0.66,-9.65,2.50,0.07,-0.16,0.08,1.70,-9.16,4.04,0.07,-0.09,0.09,1.98,-10.20,0.57,0.13,-0.10,0.10
80,0.31,7.93,-6.02,0.08,-0.28,-0.07,-2.91,-7.41,9.11,-0.19,0.40,-0.08,-0.07,-9.80,2.87,0.13,-0.04,0.16,0.02,-9.54,3.17,0.13,-0.00,0.18,1.14,-9.04,4.98,0.15,0.06,0.16,1.49,-10.13,1.55,0.21,0.03,0.21
100,0.04,7.78,-6.19,0.03,-0.19,-0.12,-4.16,-7.56,8.80,-0.24,0.53,-0.09,-1.01,-9.47,3.51,0.13,0.12,0.23,-1.07,-9.38,3.61,0.12,0.15,0.22,0.03,-8.95,5.62,0.16,0.17,0.18,0.65,-9.90,2.11,0.16,0.16,0.19
120,-0.22,7.44,-6.44,-0.01,-0.07,-0.12,-4.72,-7.77,8.52,-0.12,0.47,-0.11,-1.86,-9.16,3.84,0.10,0.21,0.15,-1.89,-9.12,4.15,0.08,0.19,0.14,-0.42,-8.79,6.35,0.10,0.18,0.09,0.37,-9.67,2.51,0.06,0.17,0.07
141,-0.01,7.43,-6.50,-0.05,0.13,-0.08,-4.62,-8.10,8.02,0.02,0.51,-0.27,-1.98,-9.05,4.12,0.02,0.15,0.04,-2.00,-9.05,4.34,0.01,0.11,0.04,-0.33,-8.70,6.44,-0.01,0.09,0.01,0.57,-9.65,2.22,-0.07,0.08,-0.02
161,0.11,7.28,-6.39,-0.09,0.20,0.00,-4.65,-7.60,8.55,0.19,0.57,-0.35,-1.49,-9.06,3.67,-0.07,0.03,-0.05,-1.36,-9.08,3.69,-0.06,0.00,-0.06,0.12,-8.75,5.60,-0.08,0.00,-0.06,0.77,-9.66,1.42,-0.14,-0.02,-0.04
181,-0.17,7.74,-5.98,-0.07,0.15,0.06,-4.02,-7.22,8.96,0.18,0.48,-0.40,-0.90,-9.24,3.04,-0.09,-0.02,-0.11,-0.83,-9.24,2.94,-0.07,-0.04,-0.11,0.44,-8.91,4.73,-0.09,-0.03,-0.09,0.99,-9.76,0.99,-0.12,-0.06,-0.09
201,-0.06,7.98,-5.88,-0.04,0.15,0.06,-3.22,-7.38,8.89,0.14,0.40,-0.32,-0.66,-9.53,2.41,-0.07,-0.02,-0.10,-0.52,-9.48,2.30,-0.01,-0.08,-0.11,0.77,-9.10,4.31,-0.02,-0.10,-0.09,1.47,-9.99,0.44,-0.09,-0.05,-0.05
221,0.09,8.01,-5.78,-0.01,0.08,0.03,-3.43,-7.65,8.69,0.08,0.52,-0.44,-0.19,-9.66,2.29,-0.01,-0.05,-0.07,0.06,-9.49,2.45,0.02,-0.08,-0.05,1.26,-9.07,4.19,0.02,-0.02,-0.03,1.59,-10.12,0.64,0.00,-0.06,0.02
241,0.07,8.07,-5.64,0.02,-0.06,-0.04,-3.34,-7.33,8.82,0.06,0.70,-0.52,0.01,-9.69,2.45,0.03,-0.02,0.06,-0.09,-9.49,2.47,0.07,-0.01,0.07,1.20,-8.98,4.45,0.08,0.02,0.08,1.28,-10.09,0.75,0.07,-0.02,0.11
261,-0.24,7.99,-5.78,0.02,-0.01,-0.15,-3.04,-7.72,8.21,0.67,1.21,-0.36,-0.47,-9.47,2.95,0.08,0.01,0.16,-0.50,-9.31,3.11,0.08,0.01,0.16,0.52,-8.90,4.80,0.09,0.11,0.14,0.90,-9.96,1.31,0.13,0.07,0.15
281,-0.28,7.79,-5.92,0.03,-0.04,-0.17,-4.38,-7.10,9.15,0.50,1.02,-0.17,-1.31,-9.41,2.92,0.07,0.17,0.17,-1.32,-9.36,3.13,0.07,0.16,0.16,-0.12,-9.02,5.36,0.10,0.15,0.13,0.36,-9.90,1.70,0.08,0.16,0.13
301,-0.34,7.82,-6.16,0.02,-0.04,-0.12,-4.54,-8.20,8.12,0.33,0.67,-0.21,-1.81,-9.30,3.48,0.07,0.17,0.11,-1.89,-9.32,3.71,0.08,0.15,0.09,-0.53,-9.05,5.79,0.08,0.17,0.04,0.30,-9.92,1.97,0.05,0.14,0.08
321,-0.23,7.78,-6.53,0.01,-0.03,-0.03,-4.51,-8.16,8.09,0.65,0.74,-0.24,-1.90,-9.44,3.40,0.05,0.16,0.00,-1.98,-9.48,3.50,0.08,0.12,-0.02,-0.50,-9.16,5.80,0.07,0.09,-0.06,0.28,-9.92,1.86,0.01,0.12,-0.04
341,-0.11,7.77,-6.44,-0.01,-0.01,0.08,-4.89,-7.63,8.82,0.82,0.61,-0.07,-1.66,-9.43,3.42,0.08,0.07,-0.11,-1.59,-9.42,3.62,0.10,0.01,-0.12,0.06,-9.00,5.89,0.05,0.00,-0.15,0.76,-9.90,1.81,-0.03,0.06,-0.17
361,0.02,7.87,-6.13,-0.03,0.02,0.15,-4.82,-7.10,9.45,0.97,0.28,0.09,-1.04,-9.31,3.78,0.01,-0.03,-0.17,-0.98,-9.29,3.85,0.00,-0.07,-0.18,0.57,-8.92,5.76,-0.06,-0.08,-0.17,1.22,-9.94,1.39,-0.14,-0.03,-0.16
381,0.16,7.94,-5.78,-0.04,0.07,0.16,-4.14,-7.19,9.32,0.75,-0.02,0.02,-0.54,-9.53,3.20,-0.13,-0.08,-0.16,-0.31,-9.44,3.39,-0.12,-0.11,-0.18,1.17,-9.04,5.02,-0.15,-0.13,-0.14,1.49,-10.11,0.68,-0.19,-0.14,-0.10
402,0.25,8.05,-5.69,-0.05,0.11,0.09,-3.17,-6.89,9.58,0.96,0.34,-0.12,0.06,-9.72,2.38,-0.14,-0.12,-0.10,0.29,-9.57,2.30,-0.09,-0.12,-0.10,1.52,-9.09,4.01,-0.12,-0.10,-0.07,1.58,-10.07,0.19,-0.12,-0.10,-0.04
422,0.28,8.01,-5.60,-0.04,0.10,-0.00,-3.16,-6.33,10.00,0.68,0.39,-0.12,-0.07,-9.59,2.03,-0.04,-0.07,-0.00,0.39,-9.47,2.16,-0.02,-0.09,0.01,1.56,-8.94,3.85,-0.03,-0.05,0.04,1.24,-9.76,0.37,0.01,-0.04,0.06
443,0.21,7.91,-5.44,-0.02,0.04,-0.09,-3.33,-6.25,9.74,0.17,0.26,-0.05,-0.04,-9.50,2.02,0.01,-0.01,0.13,0.12,-9.27,2.35,0.02,-0.05,0.15,1.17,-8.85,4.07,0.03,-0.03,0.17,1.36,-9.80,0.50,0.06,-0.01,0.18
464,0.09,7.88,-5.57,0.03,-0.04,-0.15,-3.73,-6.75,9.27,-0.20,0.08,-0.06,-0.70,-9.35,2.34,0.07,0.05,0.22,-0.73,-9.25,2.40,0.07,0.03,0.21,0.30,-8.90,4.44,0.11,0.06,0.19,0.60,-9.70,1.05,0.15,0.05,0.21
484,-0.17,7.79,-5.90,0.06,-0.08,-0.14,-3.68,-7.44,8.64,-0.38,0.04,-0.04,-1.59,-9.24,2.83,0.14,0.06,0.22,-1.65,-9.18,3.08,0.13,0.06,0.19,-0.50,-8.87,5.29,0.15,0.11,0.14,0.16,-9.71,1.63,0.17,0.09,0.17
505,-0.32,7.75,-6.08,0.07,-0.07,-0.07,-4.17,-7.82,8.35,-0.37,0.08,-0.03,-2.26,-9.08,3.47,0.13,0.10,0.11,-2.22,-9.12,3.74,0.11,0.10,0.08,-0.77,-8.90,5.96,0.09,0.10,0.03,-0.23,-9.64,2.20,0.09,0.09,0.03
526,-0.23,7.62,-6.33,0.07,-0.05,0.04,-4.71,-7.78,8.48,-0.15,0.06,-0.02,-2.09,-9.18,3.67,0.08,0.04,-0.03,-2.12,-9.22,3.87,0.09,0.03,-0.06,-0.53,-9.00,6.02,0.05,0.01,-0.10,0.37,-9.87,1.91,0.03,0.01,-0.08
547,0.05,7.75,-6.33,0.04,0.04,0.12,-4.82,-7.50,8.86,0.04,0.05,-0.01,-1.40,-9.40,3.53,0.04,-0.03,-0.14,-1.19,-9.39,3.74,0.07,-0.04,-0.17,0.40,-8.98,5.78,0.01,-0.06,-0.18,1.21,-10.06,1.50,-0.01,-0.09,-0.10
567,0.21,7.87,-6.00,0.01,0.05,0.16,-4.27,-7.15,9.33,0.17,0.09,-0.02,-0.62,-9.55,3.22,0.01,-0.14,-0.18,-0.41,-9.47,3.34,0.04,-0.15,-0.18,1.05,-9.02,5.18,-0.02,-0.15,-0.16,1.37,-10.05,0.84,-0.04,-0.17,-0.16
588,0.43,8.04,-5.72,-0.02,0.05,0.14,-2.96,-7.30,9.04,0.36,0.52,0.06,-0.14,-9.58,2.93,-0.02,-0.17,-0.17,0.16,-9.48,2.94,0.03,-0.19,-0.15,1.34,-9.14,4.49,-0.01,-0.15,-0.14,1.79,-10.07,0.61,-0.03,-0.20,-0.11
609,0.31,8.09,-5.55,-0.02,0.03,0.05,-3.25,-7.22,8.92,0.83,0.96,0.16,0.09,-9.67,2.29,-0.03,-0.14,-0.11,0.45,-9.48,2.56,0.06,-0.14,-0.07,1.59,-8.88,4.19,0.02,-0.15,-0.02,1.92,-10.26,-0.18,0.12,-0.09,0.07
629,0.03,7.99,-5.46,-0.02,-0.01,-0.04,-3.83,-6.39,9.46,1.06,1.09,0.20,-0.04,-9.63,1.92,0.05,-0.10,0.05,0.28,-9.46,2.09,0.12,-0.11,0.09,0.97,-9.00,3.88,0.12,-0.02,0.08,1.07,-9.97,-0.19,0.43,-0.07,0.19
650,-0.10,7.79,-5.61,-0.01,-0.04,-0.09,-4.29,-6.51,9.33,0.81,0.97,0.02,-0.94,-9.39,2.01,0.19,-0.06,0.13,-0.94,-9.18,2.41,0.28,-0.09,0.14,0.11,-8.86,4.54,0.28,-0.00,0.10,0.44,-9.46,1.33,0.55,-0.03,0.15
671,-0.21,7.69,-5.80,0.01,-0.06,-0.08,-4.41,-6.83,8.87,0.49,0.76,0.04,-1.41,-8.94,3.26,0.23,-0.10,0.11,-1.29,-8.93,3.54,0.23,-0.09,0.11,-0.18,-8.64,5.52,0.20,0.02,0.06,0.38,-9.42,2.35,0.29,-0.03,0.10
691,-0.25,7.59,-6.04,0.05,-0.05,-0.04,-5.08,-6.80,8.74,0.47,0.72,0.02,-1.79,-8.95,3.53,0.11,-0.08,0.06,-1.65,-9.02,3.67,0.15,-0.04,0.03,-0.44,-8.74,5.78,0.14,-0.02,-0.00,0.03,-9.62,1.95,0.17,-0.13,0.03
711,-0.27,7.51,-6.25,0.08,0.05,0.03,-5.56,-6.86,8.78,0.37,0.49,-0.04,-2.01,-9.05,3.44,0.13,-0.16,-0.06,-1.94,-9.07,3.83,0.21,-0.20,-0.09,-0.47,-8.71,5.97,0.17,-0.15,-0.14,0.23,-9.56,2.08,0.25,-0.17,-0.10
731,-0.02,7.54,-6.27,0.07,0.12,0.10,-5.37,-6.70,8.94,0.32,0.25,0.02,-1.41,-9.18,3.45,0.14,-0.29,-0.19,-0.86,-9.20,3.81,0.23,-0.29,-0.18,0.30,-8.88,5.73,-0.00,-0.13,-0.24,0.96,-9.62,2.10,0.13,-0.30,-0.25
752,0.24,7.79,-6.06,0.06,0.17,0.13,-5.09,-6.47,9.37,0.30,0.08,0.05,-0.63,-9.39,3.11,0.14,-0.38,-0.23,-0.29,-9.29,3.53,0.20,-0.39,-0.26,1.23,-8.64,5.41,0.05,-0.28,-0.29,1.63,-9.84,1.56,0.14,-0.39,-0.19
772,0.32,7.82,-5.74,0.05,0.18,0.10,-4.97,-5.82,10.10,0.15,-0.12,0.06,0.00,-9.41,3.30,0.07,-0.41,-0.20,0.66,-9.17,3.82,0.13,-0.44,-0.19,1.94,-8.67,5.34,-0.06,-0.28,-0.20,1.81,-9.80,1.67,0.01,-0.40,-0.19
792,0.44,7.86,-5.65,0.05,0.19,0.02,-4.56,-5.94,9.84,-0.10,-0.29,0.10,0.62,-9.55,3.13,-0.04,-0.39,-0.09,0.98,-9.35,3.25,-0.03,-0.34,-0.07,2.04,-8.90,4.40,-0.09,-0.27,-0.02,2.12,-10.10,1.04,-0.03,-0.30,-0.06
812,0.27,7.81,-5.87,0.04,0.13,-0.08,-4.37,-5.97,9.71,-0.14,-0.28,0.04,0.53,-9.76,2.76,-0.01,-0.21,0.08,0.74,-9.49,2.94,0.00,-0.19,0.09,1.77,-8.94,4.42,0.01,-0.12,0.12,1.70,-10.06,1.53,0.08,-0.10,0.07
832,0.15,7.79,-6.05,0.03,0.06,-0.12,-4.80,-6.16,9.58,-0.37,-0.47,0.11,-0.34,-9.53,3.05,0.09,-0.01,0.18,-0.41,-9.35,3.33,0.07,-0.00,0.17,0.70,-8.93,5.09,0.08,0.02,0.17,0.98,-9.84,1.90,0.12,0.07,0.08
852,0.00,7.78,-6.26,0.03,-0.01,-0.11,-4.92,-6.91,9.03,-0.54,-0.73,0.17,-0.90,-9.47,3.13,0.14,0.16,0.13,-2.24,-9.28,2.91,0.27,0.43,0.11,0.49,-8.77,6.56,-0.43,0.43,0.25,0.52,-9.83,2.19,0.13,0.16,0.04
872,-0.21,7.69,-6.51,0.03,-0.02,-0.05,-4.82,-7.33,8.52,-0.45,-0.66,0.09,-1.54,-9.11,4.60,0.24,0.05,0.11,-2.99,-8.84,4.85,0.27,0.23,0.09,-0.96,-9.47,4.50,-0.07,0.09,0.09,0.76,-9.75,2.98,0.09,0.16,0.02
892,0.03,7.76,-6.63,0.02,-0.02,0.06,-4.83,-7.67,8.36,-0.19,-0.38,0.08,-1.88,-9.13,4.28,0.08,0.17,-0.01,-2.05,-9.05,4.70,0.06,0.04,-0.06,-0.28,-8.90,6.66,-0.01,-0.03,-0.09,0.23,-9.61,2.63,-0.09,0.05,-0.10
912,0.02,7.66,-6.44,0.00,0.00,0.13,-5.75,-6.88,9.31,-0.01,-0.41,0.16,-1.44,-9.23,4.21,-0.02,-0.05,-0.17,-1.22,-9.20,4.54,-0.00,-0.12,-0.19,0.56,-8.95,6.08,-0.07,-0.15,-0.19,1.17,-9.97,2.08,-0.17,-0.07,-0.21
931,0.20,7.80,-6.26,-0.03,0.08,0.15,-5.03,-6.67,9.52,0.04,-0.60,0.16,-0.33,-9.53,3.79,-0.07,-0.16,-0.20,0.01,-9.33,4.18,-0.08,-0.19,-0.18,1.50,-8.89,5.49,-0.14,-0.19,-0.15,1.75,-10.05,1.63,-0.23,-0.17,-0.18
952,0.43,7.95,-5.95,-0.04,0.09,0.11,-4.37,-6.24,9.94,-0.01,-0.57,0.13,0.33,-9.61,3.24,-0.14,-0.18,-0.12,0.69,-9.40,3.53,-0.14,-0.19,-0.10,1.95,-8.98,4.71,-0.16,-0.19,-0.05,2.40,-10.12,0.92,-0.22,-0.21,-0.11
972,0.57,7.91,-5.84,-0.04,0.05,0.01,-3.77,-6.09,9.94,-0.19,-0.49,0.03,0.75,-9.72,2.77,-0.11,-0.16,-0.01,1.10,-9.46,2.89,-0.11,-0.13,0.01,2.23,-8.98,4.06,-0.08,-0.12,0.07,2.39,-10.13,0.78,-0.13,-0.14,0.02
992,0.37,7.85,-5.83,-0.03,0.00,-0.09,-3.51,-6.07,9.81,-0.25,-0.23,-0.02,0.57,-9.64,2.59,-0.03,-0.04,0.13,0.66,-9.35,2.73,-0.02,0.00,0.16,1.58,-8.92,4.04,0.05,0.00,0.18,1.62,-9.88,0.93,0.04,0.04,0.21